File Name,Token IDs,Label
Contract178.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 468, 39010, 47380, 43218, 398, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 8068, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 49049, 4, 19434, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 17172, 10975, 48593, 4, 29, 7232, 7479, 22, 19751, 43022, 2394, 45751, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49826, 1280, 131, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract179.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 468, 39010, 47380, 43218, 466, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 8068, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 49049, 4, 19434, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 2394, 5457, 17172, 10975, 48593, 4, 29, 7232, 44082, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 2394, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49826, 1280, 131, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract18.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 4415, 32267, 30383, 46552, 25522, 50118, 1437, 1437, 1437, 29916, 5423, 46552, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1100, 31, 32267, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1100, 7, 32267, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 46487, 2881, 13561, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 6755, 414, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5423, 46552, 48992, 285, 414, 19163, 506, 268, 131, 50140, 1437, 1437, 1437, 515, 5423, 19163, 36267, 1640, 44547, 43220, 31, 32267, 6, 1100, 43220, 7, 32267, 6, 46487, 2881, 43220, 13561, 6, 6755, 414, 4397, 50140, 1437, 1437, 1437, 5043, 2937, 30383, 1640, 44547, 7, 32267, 6, 46487, 2881, 13561, 6, 6755, 3783, 92, 30383, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 46823, 1640, 4651, 30383, 322, 16096, 8061, 321, 6, 22, 30383, 197, 45, 28, 5802, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 5423, 46552, 3783, 2937, 5457, 5423, 46552, 48377, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 31, 32267, 35, 1100, 1640, 9226, 238, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 7, 32267, 35, 7, 32267, 6, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 13561, 35, 13561, 6, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 414, 35, 92, 30383, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 47771, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 414, 19163, 506, 268, 4, 41935, 1640, 40095, 4397, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 29901, 5423, 19163, 36267, 1640, 44547, 1640, 9226, 238, 7, 32267, 6, 13561, 6, 92, 30383, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 19163, 36267, 30383, 23329, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 414, 19163, 506, 268, 4, 16096, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 19163, 36267, 30383, 1640, 47157, 1965, 43, 285, 1217, 2886, 36, 44547, 6, 1100, 6, 46487, 2881, 6, 6755, 3783, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 18480, 28696, 414, 19163, 506, 268, 4, 16096, 6, 22, 49695, 1965, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 5423, 46552, 3783, 2937, 5457, 414, 19163, 506, 268, 10975, 18480, 44082, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 36, 40095, 4, 7761, 32267, 6, 2937, 4, 560, 32267, 6, 2937, 4, 808, 6, 2937, 4, 23687, 4397, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",benign
Contract180.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 468, 39010, 47380, 43218, 698, 25522, 50118, 1437, 1437, 1437, 20410, 1640, 44547, 46161, 49315, 43, 285, 17172, 131, 50140, 1437, 1437, 1437, 5043, 8068, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 49371, 49049, 4, 19434, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 8202, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 2394, 5457, 17172, 10975, 48593, 4, 29, 7232, 44082, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50140, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 17172, 10975, 48593, 4, 29, 7232, 742, 5457, 2394, 111, 1280, 131, 50118, 1437, 1437, 1437, 35524, 50118, 24303, 50118]",malicious
Contract181.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 43043, 21058, 25522, 50118, 1437, 1437, 1437, 1100, 285, 1002, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 23976, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1002, 5457, 18134, 23976, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 908, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 49049, 4, 19434, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 20653, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 47537, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 1100, 1640, 9226, 322, 30821, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 4478, 3908, 24686, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 1100, 1640, 9226, 322, 30821, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1136, 1644, 43048, 6731, 21467, 49153, 50118, 24303, 50118]",malicious
Contract182.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 43043, 21058, 176, 25522, 50118, 1437, 1437, 1437, 1100, 285, 1002, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 23976, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1002, 5457, 18134, 23976, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 908, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 114, 36, 48593, 4, 19434, 49095, 112, 41014, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 112, 41014, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 20653, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 908, 47006, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 47537, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 1100, 1640, 9226, 322, 30821, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 4478, 3908, 24686, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 1100, 1640, 9226, 322, 30821, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1136, 1644, 43048, 6731, 21467, 49153, 50118, 24303, 50118]",malicious
Contract183.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 43043, 21058, 246, 25522, 50118, 1437, 1437, 1437, 1100, 285, 1002, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 23976, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1002, 5457, 18134, 23976, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 908, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21277, 16161, 21058, 35, 32021, 1070, 769, 1342, 3917, 4469, 908, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 13, 36, 47157, 939, 5457, 321, 131, 939, 28696, 158, 131, 939, 49346, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 321, 4, 134, 41014, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 20653, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 47537, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 1100, 1640, 9226, 322, 30821, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 4478, 3908, 24686, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 1100, 1640, 9226, 322, 30821, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1136, 1644, 43048, 6731, 21467, 49153, 50118, 24303, 50118]",malicious
Contract184.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 43043, 21058, 306, 25522, 50118, 1437, 1437, 1437, 1100, 285, 1002, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 23976, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1002, 5457, 18134, 23976, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 908, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21277, 16161, 21058, 35, 5902, 30771, 769, 1342, 3917, 4469, 908, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 49049, 4, 19434, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 20653, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 176, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 49049, 4, 19434, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 176, 6, 22, 32703, 486, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 47537, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 1100, 1640, 9226, 322, 30821, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 4478, 3908, 24686, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 1100, 1640, 9226, 322, 30821, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1136, 1644, 43048, 6731, 21467, 49153, 50118, 24303, 50118]",malicious
Contract185.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 43043, 21058, 245, 25522, 50118, 1437, 1437, 1437, 1100, 285, 1002, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 23976, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1002, 5457, 18134, 23976, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 908, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21277, 16161, 21058, 35, 1223, 1342, 3917, 4469, 908, 19, 15958, 5353, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 1280, 3972, 42735, 5457, 321, 4, 134, 41014, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 150, 36, 31233, 3972, 42735, 28696, 49049, 4, 19434, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 1280, 3972, 42735, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 20653, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1280, 3972, 42735, 49371, 321, 4, 134, 41014, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 47537, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 1100, 1640, 9226, 322, 30821, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 4478, 3908, 24686, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 1100, 1640, 9226, 322, 30821, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1136, 1644, 43048, 6731, 21467, 49153, 50118, 24303, 50118]",malicious
Contract186.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 43043, 21058, 401, 25522, 50118, 1437, 1437, 1437, 1100, 285, 1002, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 23976, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1002, 5457, 18134, 23976, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 908, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 21277, 16161, 21058, 35, 7382, 47779, 769, 1342, 3917, 4469, 908, 19, 20910, 923, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 923, 5457, 49049, 4, 19434, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 150, 36, 19434, 49095, 112, 41014, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 112, 41014, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 20653, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 923, 49826, 112, 41014, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 47537, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 1100, 1640, 9226, 322, 30821, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 4478, 3908, 24686, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 1100, 1640, 9226, 322, 30821, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1136, 1644, 43048, 6731, 21467, 49153, 50118, 24303, 50118]",malicious
Contract187.sol,"[4862, 1073, 1916, 2705, 1571, 37249, 288, 4, 398, 4, 288, 131, 50118, 50118, 31938, 1223, 1342, 3917, 4469, 43043, 21058, 406, 25522, 50118, 1437, 1437, 1437, 1100, 285, 1002, 131, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 47073, 1640, 44547, 18134, 23976, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1002, 5457, 18134, 23976, 131, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 908, 43048, 285, 21467, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 49315, 923, 5457, 321, 4, 134, 41014, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 150, 36, 19434, 49230, 49049, 4, 19434, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 1002, 4, 16395, 45152, 19434, 35, 923, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 20653, 1447, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 923, 49371, 321, 4, 134, 41014, 131, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 5043, 120, 47537, 43048, 285, 1217, 2886, 36, 47157, 43, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 671, 1100, 1640, 9226, 322, 30821, 131, 50118, 1437, 1437, 1437, 35524, 50140, 1437, 1437, 1437, 5043, 4478, 3908, 24686, 1640, 47157, 1280, 43, 285, 25522, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 31233, 49230, 1100, 1640, 9226, 322, 30821, 6, 22, 19751, 43022, 2394, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 36, 46787, 1282, 6, 4839, 5457, 49049, 4, 29, 7232, 4, 16395, 45152, 19434, 35, 1280, 24303, 46469, 45751, 50118, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 2703, 1640, 42776, 6, 22, 46552, 1447, 45751, 50118, 1437, 1437, 1437, 35524, 50118, 1437, 1437, 1437, 1437, 50118, 1437, 1437, 1437, 1136, 1644, 43048, 6731, 21467, 49153, 50118, 24303, 50118]",malicious
